Object Type,Item ARK,Parent ARK,File Name,Title,AltTitle.other,Visibility,Item Sequence,Archival Collection Title,Date.created,Date.normalized,Contents note,Description.note,Format.dimensions,Format.extent,Format.medium,Genre,Language,Local identifier,Name.creator,Name.subject,Name.artist,Repository,Type.typeOfResource,Rights.copyrightStatus,Rights.publicationStatus,Rights.rightsHolderContact,Description.fundingNote,Statement of Responsibility,Program,Subject geographic,Subject temporal,Subject,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Work,ark:/21198/z19p7bf6,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0078.tif,Huara,"Huara|~|Música de tierra y pavimento, despedida de Chile del grupo",open,,Colección Afiches Antonio Kadima,1982,1982,Afiche en buen estado,"SPANISH: Afiche de promoción de la despedida de Chile del conjunto chileno de fusión andina Huara.<br>ENGLISH:Poster that advertises the farewell from Chile of Huara, the Chilean-Andean fusion band.",43.5 x 33 cm,1 poster,Blanco y negro; Off set; Kraft,posters,spa,,Taller de Gráfica (Graphic Design Workshop),Huara (Grupo musical : Chile),Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,The band Huara commissioned Antonio Kadima to make their corporate poster,Modern Endangered Archives Program,Chile,,Dictadura Chile 1973-1990|~|Música latinoamericana,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p7bf6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19p7bf6/manifest
Work,ark:/21198/z15x6krx,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0079.tif,"Grupo Abril, Grupo Elicura, Cristian Larraín","Abril Band, Elicura Band, Cristian Larraín|~|Productora Sol naciente",open,,Colección Afiches Antonio Kadima,1980 - 1989,1980/1989,Afiche en buen estado,SPANISH: Afiche promocional de encuentro musical de grupos surgidos al principio de la decada de los ochenta en Chile.<br>ENGLISH:Promotional poster for a musical meeting of bands that emerged in the early 1980s in Chile,43.8 x 33 cm,1 poster,Sepia; Off set; Hilado 3,posters,spa,,Taller de Gráfica (Graphic Design Workshop),,Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Producer Sol Naciente commissioned Antonio Kadima to make a poster for a music event,Modern Endangered Archives Program,Chile,,Dictadura Chile 1973-1990|~|Música latinoamericana,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x6krx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15x6krx/manifest
Work,ark:/21198/z1255v0g,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0080.tif,El emperador Gynt,The Emperor Gynt|~|Instituto Histórico de Chile | Revista Nuestro Chile,open,,Colección Afiches Antonio Kadima,1980,1980,Afiche en buen estado,"SPANISH: Afiche promocional de obra teatral de Franklin Caicedo, basada en la obra ""Peer Gynt"" de Enrik Ibsen.<br>ENGLISH:Promotional poster for a theatrical play by Franklin Caicedo, based on the play ""Peer Gynt"" by Henrik Ibsen.",44 x 33 cm,1 poster,Sepia; Off set; Hilado 3,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Caicedo, Franklin, 1928-2013",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Franklin Caicedo commissions Antonio Kadima to make a poster for his work El Emperador Gynt (The Emperor Gynt),Modern Endangered Archives Program,Chile,,Dictadura Chile 1973-1990|~|Teatro chileno,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1255v0g,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1255v0g/manifest
Work,ark:/21198/z1xd5bf8,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0081.tif,Con todos,With everyone,open,,Colección Afiches Antonio Kadima,1982,1982,Afiche en buen estado,SPANISH: Afiche promocional de encuentro musical de artistas chilenos en la decada de los ochenta.<br>ENGLISH:Promotional poster of a musical meeting of Chilean artists in the 1980s,43.6 x 32.8 cm,1 poster,Blanco y negro; Off set; Hilado 3,posters,spa,,Taller de Gráfica (Graphic Design Workshop),Enigma (Grupo musical)|~|Pancho Caucaman,Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Pancho Caucaman commisioned Antonio Kadima to make a poster for his concert,Modern Endangered Archives Program,"Sala La Capilla (Las Condes, Chile)|~|Chile",,Dictadura Chile 1973-1990|~|Música latinoamericana,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd5bf8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xd5bf8/manifest
Work,ark:/21198/z1sr3965,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0082.tif,Neruda dejame cantar por ti,"Neruda, let me sing for you",open,,Colección Afiches Antonio Kadima,1980 - 1989,1980/1989,Afiche en buen estado,"SPANISH: Afiche promocional de obra de Franklin Caicedo, basada en poemas de Pablo Neruda. Esta obra se presentó por primera vez en el Café del Cerro.<br>ENGLISH:Promotional poster for the work of Franklin Caicedo, based on poems by Pablo Neruda. This work was presented for the first time at the Café del Cerro coffeeshop",44.1 x 32 cm,1 poster,Azul; Off set; Hilado 3,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Caicedo, Franklin, 1928-2013",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,"Franklin Caicedo commissioned Antonio Kadima to make a poster for his play ""Neruda""",Modern Endangered Archives Program,"Café del Cerro (Santiago, Chile)|~|Chile",,Dictadura Chile 1973-1990|~|Teatro chileno,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr3965,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sr3965/manifest
Work,ark:/21198/z1p02jf9,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0083.tif,Cajita de música,Music box,open,,Colección Afiches Antonio Kadima,1981,1981,Afiche en buen estado,SPANISH: Afiche promocional de encuentro cultural con diversos exponentes musicales de la decada de los ochenta en el Teatro Cariola.<br>ENGLISH:Promotional poster for a cultural meeting with various musical exponents of the 1980s at the Teatro Cariola (Cariola Theatre).,44 x 33 cm,1 poster,Rojo y azul; Off set; Hilado 3,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Tilusa|~|Caucaman, Pancho|~|Torrealba, Nancy|~|Felo, 1952-|~|Soto, Ruben|~|Carrasco, Lautaro|~|Peñaloza, Jaime|~|Toco|~|Conjunto Folklórico Escuela Latinoamericana",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,"Casa Kamarundi commissioned Antonio Kadima to make a poster for the play ""Cajita de Música""",Modern Endangered Archives Program,"Teatro Carlos Cariola (Santiago, Chile)|~|Chile",,Dictadura Chile 1973-1990|~|Conciertos|~|Afiches,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p02jf9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p02jf9/manifest
Work,ark:/21198/z1j71sp4,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0084.tif,"100 Funciones ""La Remolienda""","100 Performances ""La Remolienda""",open,,Colección Afiches Antonio Kadima,1981,1981,Afiche en buen estado,"SPANISH: Afiche promocional de obra teatral ""La Remolienda"" de Alejandro Sieveking, es una de las obras que más montajes profesionales y aficionados ha tenido en Chile.<br>ENGLISH:Promotional poster for the play ""La Remolienda"" (The Regrinding) by Alejandro Sieveking, it is one of the plays that has had the most professional and amateur productions in Chile.",44 x 33 cm,1 poster,Blanco y negro; Off set; Hilado 3,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"González, Ana|~|Medina, Gabriela|~|Baytelman, Shlomit|~|Carrasco, Mónica|~|Izquierdo, María|~|Escobar, Clara María|~|Gajardo, Jorge|~|Hernández, Oscar|~|Vega, Alberto|~|Farías, Fernando|~|Pulgar, Rodolfo|~|Mix, Víctor",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,"Teatro del Ángel commissioned Antonio Kadima to make a poster for the play ""La Remolienda""",Modern Endangered Archives Program,Chile,,Dictadura Chile 1973-1990|~|Teatro chileno,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j71sp4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j71sp4/manifest
Work,ark:/21198/z1dg120n,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0085.tif,Solidaridad con los pueblos de centroamerica,Solidarity with the people of Central America,open,,Colección Afiches Antonio Kadima,1983,1983,Afiche en buen estado,"SPANISH: Afiche de solidaridad con los pueblos de centro america encargado por el Instituto Chileno Nicaragüense de Cultura.<br>ENGLISH:Poster in solidarity with the peoples of Central America, commissioned by the Chilean Nicaraguan Cultural Institute.",32.6 x 43.4 cm,1 poster,Blanco y negro; Off set matriz metálica| Hilado 4,posters,spa,,Taller de Gráfica (Graphic Design Workshop),,Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Instituto Chileno Nicaraguense de Cultura (Chile-Nicaragua Culture Institute) commissioned Antonio Kadima to make a poster in solidarity with the people of Central America,Modern Endangered Archives Program,Chile,,Solidaridad latinoamericana|~|Intervencionismo estadounidense,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dg120n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dg120n/manifest
Work,ark:/21198/z18q099c,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0086.tif,Con el bolero en la piel,With the ballad on the skin,open,,Colección Afiches Antonio Kadima,1985,1985,Afiche en buen estado,"SPANISH: Afiche promocional de obra teatral ""Con el bolero en la piel"" del actor, director teatral y activista social chileno Edgardo Bruna.<br>ENGLISH:Promotional poster for the play ""Con el bolero en la piel"" (""With the bolero (ballad) on the skin"") by the Chilean actor, theatre director and social activist Edgardo Bruna.",54.7 x 37.1 cm,1 poster,"Blanco, negro y rojo; Off set; Hilado 3",posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Bruna del Campo, Edgardo, 1943-2017",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,"Actor Edgardo Bruna commissioned Antonio Kadima to make a poster for his play ""Con el bolero en piel""",Modern Endangered Archives Program,"Teatro ""Tu cucho"" (Santiago, Chile)|~|Chile",,Dictadura Chile 1973-1990|~|Teatro chileno,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18q099c,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18q099c/manifest
Work,ark:/21198/z14x9jjn,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0087.tif,Felices aquellos que dan su vida y lo entregan todo por el pueblo,Joyful are those who give up their lives and give away everything for the people,open,,Colección Afiches Antonio Kadima,1984,1984,Afiche en buen estado,"SPANISH: Afiche conmemorativo en honor a dos curas obreros asesinados por el regimen militar chileno. Curas obreros es la denominación dada a sacerdotes católicos que se aproximan al movimiento obrero y viven como ellos.<br>ENGLISH:Commemorative poster in honor of two worker priests assassinated by the Chilean military regime. ""Worker priests"" is the name given to Catholic priests who work with the labor movement and live among workers",55.5 x 37.2 cm,1 poster,Off set; Hilado 3,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Jarlan, Andre, 1928-1984|~|Alsina, Joan, 1942-1973",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,The Cristianos por los Derechos del Pueblo (CRIDEPU - Christians for the Rights of the People) movement commissioned Antonio Kadima to make a poster honouring priests Andrés Jarlan and Joan Alsina,Modern Endangered Archives Program,Chile,,Dictadura Chile 1973-1990|~|Sacerdotes Actividad política|~|Sacerdotes obreros,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x9jjn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14x9jjn/manifest
Work,ark:/21198/z1158st7,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0088.tif,"Teatro chileno, desde sus orígenes hasta nuestros días","Chilean theatrer, from its origins until the present day",open,,Colección Afiches Antonio Kadima,1970 - 1979,1970/1979,Afiche en buen estado,SPANISH: Afiche promocional de conferencia espectaculo con carácter de revisión histórica sobre teatro chileno.<br>ENGLISH:Promotional poster for a show-conference that offers a historical review of Chilean theatre.,55 x 38. 3 cm,1 poster,Azul; Off set; Hilado 3,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Castiglioni, María|~|Berrios, Luz|~|Genovese, Carlos|~|López, Raúl|~|Ramirez, Jaime|~|Hernández, Julio|~|Guerra, Humberto",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,"Teatro del Tiempo (TT) commisioned Antonio Kadima to make a poster for their play ""Teatro Chileno""",Modern Endangered Archives Program,Chile,,Dictadura Chile 1973-1990|~|Teatro chileno,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1158st7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1158st7/manifest
Work,ark:/21198/z1wh70s3,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0089.tif,"En el mes de mayo, Chile se pone de pie por la vida y la justicia","In the month of May, Chile stands up for life and justice",open,,Colección Afiches Antonio Kadima,1980 - 1989,1980/1989,Afiche en buen estado,SPANISH: Afiche de jornadas de apoyo a las victimas de la represión del regimen militar chileno.<br>ENGLISH:Poster for support meetings for the victims of the repression of the Chilean military regime.,54.6 x 38.3 cm,1 poster,Blanco y negro; Off set; Hilado 3,posters,spa,,Taller de Gráfica (Graphic Design Workshop),,Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Comite de Apoyo a las Victimas de la Represión (Support Committee for Victims of Repression) commissioned Antonio Kadima to make a poster for their day of protests,Modern Endangered Archives Program,Chile,,Dictadura Chile 1973-1990|~|Persecuciones políticas,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh70s3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wh70s3/manifest
Work,ark:/21198/z1rr681b,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0090.tif,Adelante con todas las fuerzas de la historia,Step forward with all the forces of history,open,,Colección Afiches Antonio Kadima,,,Afiche en buen estado,"SPANISH: Afiche que alude a Miguel Enriquez, médico, luchador revolucionario y fundador del Movimiento de Izquierda Revolucionaria (MIR), asesinado por el regimen militar en el año 1974. Se vendía al público general para financiar el taller.<br>ENGLISH:Poster that alludes to Miguel Enriquez, doctor, revolutionary fighter and founder of the Movimiento de Izquierda Revolucionaria (Revolutionary Left Movement), assassinated by the military regime in 1974. It was sold to the general public to finance the workshop.",54.6 x 37.3 cm,1 poster,"Blanco, negro y rojo; Off set; Hilado 3",posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Enríquez, Miguel, 1944-1974",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Tallersol's internal production,Modern Endangered Archives Program,Chile,,Dictadura Chile 1973-1990|~|Asesinatos políticos,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr681b,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rr681b/manifest
Work,ark:/21198/z1n05hbc,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0091.tif,En vivo publicamente,Public live presentation,open,,Colección Afiches Antonio Kadima,1981,1981,Afiche en buen estado,"SPANISH: Afiche promocional de encuentro musical de artistas del Canto Nuevo chileno y folkloristas.<br>ENGLISH:Promotional poster for a musical meeting of Chilean ""Canto Nuevo"" (New Song / or New Singing) artists and folklorists.",51.6 x 36.3 cm,1 poster,Azul; Off set; Hilado 3,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Aldunate, Isabel|~|Acevedo, Nano|~|Oñate, Olivia|~|Yaguarcolla|~|Huapiche|~|Cholate Lorca",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Nuestro Canto commisioned Antonio Kadima to make a poster for their event Públicamente,Modern Endangered Archives Program,"Teatro Cariola (Santiago, Chile)|~|Chile",,Dictadura Chile 1973-1990|~|Conciertos Afiches,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n05hbc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n05hbc/manifest
Work,ark:/21198/z1h74rk6,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0092.tif,Rock Concert: Tumulto,Rock Concert: Tumulto,open,,Colección Afiches Antonio Kadima,1977,1977,Afiche en buen estado,"SPANISH: Afiche promocional de concierto de banda de rock ""Tumulto"", grupo de hard rock de conocida trayectoria en el rock chileno, formado y fundado en 1973 por Alfonso “Poncho” Vergara y Sergio Del Río.<br>ENGLISH:Promotional poster for the concert of the rock band ""Tumulto"", a hard rock group with a well-known trajectory in the Chilean rock scene, formed and founded in 1973 by Alfonso “Poncho” Vergara and Sergio Del Río.",55 x 38.3 cm,1 poster,"Blanco, negro y rojo; Off set; Hilado rosado",posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Castro, Eduardo|~|Ponce, Nano|~|Juan Manuel|~|Romeo, Pepe|~|Aburto, Jaime|~|Valenzuela, Tito|~|Laucha|~|Muñoz, Pedro|~|Big John|~|Fredi P.",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Tumulto commisioned Antonio Kadima to make a poster for their rock concert,Modern Endangered Archives Program,"Gimnasio Manuel Plaza (Santiago, Chile)|~|Chile",,Dictadura Chile 1973-1990|~|Conciertos Afiches,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h74rk6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1h74rk6/manifest
Work,ark:/21198/z1cg40xr,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0093.tif,CODEPU: 3 años de lucha por la democracia y los derechos del pueblo,CODEPU: 3 years of struggle for democracy and people's rights,open,,Colección Afiches Antonio Kadima,1983,1983,Afiche en buen estado,"SPANISH: Afiche de conmemoración de los tres años de la formación de la Corporación de Promoción y Defensa de los Derechos del Pueblo,organización no gubernamental de Derechos Humanos fundada durante la dictadura militar, el 8 de noviembre del año 1980.<br>ENGLISH:Poster commemorating the three years of the formation of the Corporación de Promoción y Defensa de los Derechos del Pueblo (Corporation for the Promotion and Defense of the Rights of the People), a non-governmental Human Rights organisation founded during the military dictatorship, on November 8, 1980.",54.2 x 37.2 cm,1 poster,Negro y rojo; Off set; Hilado 4,posters,spa,,Taller de Gráfica (Graphic Design Workshop),,Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,CODEPU (Corporación de Promoción y Defensa de los Derechos del Pueblo - Corporation for the Promotion and Defence of People's Rights) commisioned Antonio Kadima to make their 3rd anniversary poster,Modern Endangered Archives Program,Chile,,Dictadura Chile 1973-1990|~|Organizaciones sin fines de lucro,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg40xr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cg40xr/manifest
Work,ark:/21198/z17q386f,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0094.tif,Tenemos derecho,We have the right,open,,Colección Afiches Antonio Kadima,,,Afiche en buen estado,SPANISH: Afiche en alusión al pueblo de Chile que exije sus derechos frente al regimen militar.<br>ENGLISH:Poster alluding to the people of Chile demanding their rights against the military regime.,53.4 x 36.7 cm,1 poster,"Blanco, negro, azul y rojo; Off set; Hilado 3",posters,spa,,Taller de Gráfica (Graphic Design Workshop),,Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Antonio Kadima was commissioned to make this poster,Modern Endangered Archives Program,Chile,,Dictadura Chile 1973-1990|~|Derechos humanos,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q386f,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17q386f/manifest
Work,ark:/21198/z13z2hf8,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0095.tif,Nada sacas,You get nothing,open,,Colección Afiches Antonio Kadima,1980 - 1989,1980/1989,Afiche en buen estado,"SPANISH: Afiche con la figura del cantautor inglés lider del grupo británico The Beatles. Se vendía al público general para financiar el taller.<br>ENGLISH:Poster with the figure of John Lennon, the leading English singer-songwriter of the British group The Beatles. It was sold to the general public to finance the workshop.",54.9 x 38.3 cm,1 poster,Blanco negro y naranja; Serigrafía; Hilado 6,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Lennon, John, 1940-1980",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Tallersol's internal production,Modern Endangered Archives Program,Chile,,Dictadura Chile 1973-1990,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z2hf8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13z2hf8/manifest
Work,ark:/21198/z1090g34,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0096.tif,Amauta: La música de Chile,Amauta: The music of Chile,open,,Colección Afiches Antonio Kadima,1989,1989,Afiche en buen estado,SPANISH: Afiche promocional del grupo chileno Amauta.<br>ENGLISH:Promotional poster of the Chilean group Amauta.,54.8 x 38.3 cm,1 poster,Blanco y negro; Off set; Hilado 6,posters,spa,,Taller de Gráfica (Graphic Design Workshop),,Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Music group Amauta commissioned Antonio Kadima to make its corporate poster,Modern Endangered Archives Program,Chile,,Música folclórica|~|Grupos musicales,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1090g34,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1090g34/manifest
Work,ark:/21198/z1vh9znb,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0097.tif,Che tanguito,Che tanguito,open,,Colección Afiches Antonio Kadima,1980 - 1989,1980/1989,Afiche en buen estado,"SPANISH: Afiche promocional de la obra teatral de Franklin Caicedo ""Che tanguito""<br>ENGLISH:Promotional poster for Franklin Caicedo's play ""Che tanguito""",53 x 37.3 cm,1 poster,Blanco y negro; Off set; Hilado 3,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Caicedo, Franklin, 1928-2013",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,"Franklin Caicedo commissioned Antonio Kadima to make a poster for his play ""Che Tanguito""",Modern Endangered Archives Program,"Teatro Camara negra (Santiago, Chile)|~|Chile",,Dictadura Chile 1973-1990|~|Teatro chileno,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh9znb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vh9znb/manifest
Work,ark:/21198/z1qr96x0,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0098.tif,La fierecilla domá,The Taming of the Shrew,open,,Colección Afiches Antonio Kadima,1991,1991,Afiche en buen estado,"SPANISH: Afiche promocional de la obra teatral La fierecilla domá, escrita por Williams Shakespeare<br>ENGLISH:Promotional poster for the play The Taming of the Shrew, written by Williams Shakespeare",53.3 x 35.3 cm,1 poster,Negro y rojo; Off set; Hilado 3,posters,spa,,Taller de Gráfica (Graphic Design Workshop),,Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,"Theatre producer Compania de Teatro Chileno (Chilean Theatre Company) commissioned Antonio Kadima this poster for their play ""La fierecilla doma""",Modern Endangered Archives Program,"Teatro La Esquina (Santiago, Chile)|~|Chile",,Dictadura Chile 1973-1990|~|Teatro chileno,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr96x0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qr96x0/manifest
